Project ID,Voluntary Registry,Type,Country,R_ratio,Vintage_Age,M_flag,T_flag,RiskScore
CAR1353,CAR,Improved Forest Management,Mexico,0.0468195747586723,8.0,0,0,0.12198054232118823
VCS2647,VCS,Afforestation/Reforestation,Nicaragua,0.3299694078126446,10.0,0,0,0.12196015347326086
CAR1156,CAR,Manure Methane Digester,United States,0.3616658574868071,11.0,0,0,0.12182806211651187
ACR1050,ACR,HFC Refrigerant Reclamation,United States,0.0952387495730274,3.0,0,0,0.12130084801698521
VCS2418,VCS,Afforestation/Reforestation,China,0.3501413903036454,10.0,0,0,0.12115586768942718
GS12371,GOLD,Cookstoves,India,0.1020447197148081,3.0,0,0,0.121042214303929
CAR1358,CAR,Improved Forest Management,Mexico,0.0440561398848565,8.0,0,0,0.12098958032655786
CAR1364,CAR,Improved Forest Management,Mexico,0.0447549395081202,8.0,0,0,0.12028363003799078
CAR1359,CAR,Improved Forest Management,Mexico,0.0448819939850773,8.0,0,0,0.12028363003799078
CAR1461,CAR,Improved Forest Management,Mexico,2.782016591070769,6.0,0,0,0.11951546475094334
GS4613,GOLD,Solar Water Heaters,India,1.7607065319567026,11.0,0,0,0.11937615380145372
GS5003,GOLD,Cookstoves,Mali,1.6948745039641273,10.0,0,0,0.11927520764620185
CAR1002,CAR,Manure Methane Digester,United States,0.7036211149623434,12.0,0,0,0.11924774520716008
GS3482,GOLD,Cookstoves,Bangladesh,0.7112180576019256,12.0,0,0,0.11922714147566026
CAR1622,CAR,Improved Forest Management,Mexico,2.8173694992840677,5.0,0,0,0.11912897561515089
CAR1494,CAR,Improved Forest Management,Mexico,2.7384686690937405,6.0,0,0,0.1182494480866072
GS3619,GOLD,Cookstoves,Bangladesh,0.6887146681916124,12.0,0,0,0.11824651840604254
GS3620,GOLD,Cookstoves,Bangladesh,0.6868654642577687,12.0,0,0,0.11824651840604254
CAR1360,CAR,Improved Forest Management,Mexico,0.0536169892758743,8.0,0,0,0.11796837884324461
VCS1789,VCS,RE Bundled,India,1.7747113622351165,9.0,0,0,0.11793412921937488
VCS3881,VCS,Cookstoves,Togo,0.107751915230855,3.0,0,0,0.11767487678784232
GS11627,GOLD,Carbon-Absorbing Concrete,Switzerland,2.4621938232161873,4.0,0,0,0.11736753205335052
GS10993,GOLD,Bundled Energy Efficiency,Rwanda,2.463864731878065,4.0,0,0,0.11736753205335052
CAR1748,CAR,Improved Forest Management,Mexico,2.4443375549381736,4.0,0,0,0.11736753205335052
GS3105,GOLD,Community Boreholes,Malawi,1.4895554151532548,12.0,0,0,0.11703424914387475
GS6599,GOLD,Cookstoves,Myanmar,2.1144349208151216,8.0,0,0,0.11701669973462246
VCS3096,VCS,Cookstoves,Madagascar,2.4280193134223333,4.0,0,0,0.11698782130767282
GS11948,GOLD,Bundled Energy Efficiency,India,0.1033725311372173,3.0,0,0,0.11653708342616936
CAR1355,CAR,Improved Forest Management,Mexico,0.0591120954042667,8.0,0,0,0.11648199901396851
CAR1289,CAR,Ozone Depleting Substances Recovery & Destruction,United States,0.0581885252948075,8.0,0,0,0.11648199901396851
GS11394,GOLD,Biodigesters,India,2.430786820889896,4.0,0,0,0.11648042034725908
VCS4223,VCS,Cookstoves,Kenya,2.3914145172123926,4.0,0,0,0.11638993203909329
GS3544,GOLD,Cookstoves,Bangladesh,0.740961791645519,12.0,0,0,0.11628797712560898
VCS1859,VCS,Cookstoves,China,1.6933408015304197,10.0,0,0,0.11611113950045494
VCS4412,VCS,Manure Methane Digester,China,2.7974232902352916,5.0,0,0,0.11592956542463535
ACR1057,ACR,Improved Forest Management,United States,0.1114002045788594,3.0,0,0,0.11576885799394165
ACR811,ACR,Mine Methane Capture,United States,1.4661993026842943,3.0,0,0,0.11567921471524857
VCS2337,VCS,Landfill Methane,China,2.2878474144168295,7.0,0,0,0.11556804514421204
VCS3068,VCS,Manure Methane Digester,Türkiye,1.4692410496524029,3.0,0,0,0.1152593972941933
VCS1408,VCS,REDD+,Kenya,0.7745890847221435,13.0,0,0,0.11513890891418908
ACR977,ACR,HFC Replacement in Foam Production,Canada,1.4364465140683411,3.0,0,0,0.11477187602782885
GS1028,GOLD,Cookstoves,Brazil,1.485226227349836,12.0,0,0,0.11470958114699187
GS3566,GOLD,Biodigesters,Nepal,1.604275162912003,10.0,0,0,0.11439401762489475
CAR1348,CAR,Improved Forest Management,Mexico,0.0782020305670632,8.0,0,0,0.11429340566316248
CAR1747,CAR,Improved Forest Management,Mexico,2.3572734746033563,4.0,0,0,0.11381079209167717
GS12467,GOLD,Cookstoves,India,0.1319552900714012,3.0,0,0,0.11314933904581248
CAR1356,CAR,Improved Forest Management,Mexico,0.0600967676006838,8.0,0,0,0.11311235616919084
CAR1350,CAR,Improved Forest Management,Mexico,0.061335548751015,8.0,0,0,0.11311235616919084
GS10710,GOLD,Biodigesters,India,2.69580767449785,6.0,0,0,0.11303940152329195
GS7510,GOLD,Biodigesters,India,1.8890899979254343,8.0,0,0,0.1127942770440642
VCS2827,VCS,Cookstoves,Madagascar,2.785252211301994,5.0,0,0,0.11274583241191057
ACR682,ACR,Mine Methane Capture,United States,0.1500211499760008,3.0,0,0,0.1118967663147386
CAR2040,CAR,Improved Forest Management,Mexico,0.1497337010938814,3.0,0,0,0.1118967663147386
ACR911,ACR,Mine Methane Capture,United States,0.1353905246435327,3.0,0,0,0.1118829728219335
GS12289,GOLD,Cookstoves,India,1.3604201110952236,3.0,0,0,0.11139938038672514
GS12082,GOLD,Cookstoves,Tanzania,0.145129288019443,3.0,0,0,0.11108904146564902
VCS2354,VCS,Landfill Methane,China,2.2349468868379434,7.0,0,0,0.1110766823083223
VCS2411,VCS,Afforestation/Reforestation,Uruguay,0.0033199121244683,7.0,0,0,0.11094915705977679
VCS2077,VCS,Cookstoves,Guatemala,0.005962160156871,7.0,0,0,0.11094915705977679
ACR902,ACR,Ozone Depleting Substances Recovery & Destruction,United States,1.3373074949833033,3.0,0,0,0.11091611738647959
GS3306,GOLD,Community Boreholes,Rwanda,1.4021106708537237,12.0,0,0,0.11081967271797834
CAR822,CAR,Manure Methane Digester,United States,0.8207178475093013,13.0,0,0,0.11081054221745028
GS12033,GOLD,Cookstoves,Kenya,0.1544759680604738,3.0,0,0,0.11064157677754032
GS12618,GOLD,Cookstoves,Rwanda,0.1488132038161045,3.0,0,0,0.11064157677754032
CAR1873,CAR,Improved Forest Management,Mexico,0.1531324083524824,3.0,0,0,0.11064157677754032
GS6522,GOLD,Community Boreholes,Zimbabwe,1.8663523094926688,8.0,0,0,0.11052439955069564
ACR499,ACR,Improved Forest Management,United States,1.86485236456611,8.0,0,0,0.11052439955069564
CAR1345,CAR,Improved Forest Management,Mexico,0.0880169889119952,8.0,0,0,0.11028049006831454
GS3607,GOLD,Manure Methane Digester,India,0.8345707334904768,13.0,0,0,0.11012495647094148
GS12377,GOLD,Cookstoves,Zambia,0.156976110843055,3.0,0,0,0.10992809260973302
GS10779,GOLD,Cookstoves,Burkina Faso,2.637879720522373,6.0,0,0,0.10875621736727158
CAR1363,CAR,Improved Forest Management,Mexico,0.1061540154976138,8.0,0,0,0.10833272285257854
GS10778,GOLD,Cookstoves,Burkina Faso,2.649197623092803,6.0,0,0,0.1082521779401076
GS10780,GOLD,Cookstoves,Burkina Faso,2.645020778096573,6.0,0,0,0.1082521779401076
GS4612,GOLD,Cookstoves,Mozambique,1.355193152419682,12.0,0,0,0.10802648159983542
GS2892,GOLD,Cookstoves,Rwanda,1.3494767322163477,12.0,0,0,0.10802648159983542
GS4614,GOLD,Solar Water Heaters,India,1.7111019827912572,11.0,0,0,0.1080254389987009
CAR1019,CAR,Landfill Methane,Mexico,0.4196260182175675,10.0,0,0,0.10783281327573678
GS1124,GOLD,Clean Water,Kenya,0.8516298900754532,13.0,0,0,0.1078184820143098
GS5662,GOLD,Cookstoves,Myanmar,1.5070670375205768,10.0,0,0,0.10765717870199304
CAR1361,CAR,Improved Forest Management,Mexico,0.1018659269003134,8.0,0,0,0.10762057130484942
CAR1357,CAR,Improved Forest Management,Mexico,0.0951638032408291,8.0,0,0,0.10734861648262556
ACR230,ACR,Rice Emission Reductions,United States,1.323283082077052,13.0,0,0,0.107303418472928
VCS1532,VCS,REDD+,Zambia,1.320475647582418,13.0,0,0,0.107303418472928
VCS2391,VCS,Afforestation/Reforestation,China,0.6054615733468168,10.0,0,0,0.10714853577644205
CAR1232,CAR,Manure Methane Digester,United States,0.4972117116443146,10.0,0,0,0.10673602542989695
CAR1146,CAR,Manure Methane Digester,United States,0.420103844400223,11.0,0,0,0.10665816530017565
VCS1579,VCS,RE Bundled,India,0.4131248891478957,11.0,0,0,0.10652579051480857
GS2585,GOLD,Biodigesters,China,0.765572471740825,12.0,0,0,0.10635535218611937
CAR982,CAR,Manure Methane Digester,United States,0.8021425780586797,12.0,0,0,0.106066378057663
GS10657,GOLD,Clean Water,Madagascar,2.2115584515246858,7.0,0,0,0.10562783905629171
GS4393,GOLD,Cookstoves,Bangladesh,0.3996556440405548,11.0,0,0,0.10550569633370704
GS1744,GOLD,Biodigesters,China,0.9098978087701076,13.0,0,0,0.10547596639949962
GS7566,GOLD,Clean Water,Madagascar,2.2045262695251187,7.0,0,0,0.10526371936358901
GS2893,GOLD,Cookstoves,Rwanda,1.3230661977506908,12.0,0,0,0.10493101000910784
VCS2414,VCS,Landfill Methane,United States,1.6665492950069445,11.0,0,0,0.10487202557499098
CAR1145,CAR,Manure Methane Digester,United States,1.6572830174276645,11.0,0,0,0.10487202557499098
GS4615,GOLD,Solar Water Heaters,India,1.6729141288363625,11.0,0,0,0.10487202557499098
GS3448,GOLD,Cookstoves,Rwanda,1.287208818264626,12.0,0,0,0.1047255577597399
GS5042,GOLD,Community Boreholes,Eritrea,0.5645091983888262,10.0,0,0,0.10461172044594287
GS4391,GOLD,Cookstoves,Bangladesh,0.5025851799274232,11.0,0,0,0.1045438856950741
GS4388,GOLD,Cookstoves,Bangladesh,0.5030830425249966,11.0,0,0,0.1045438856950741
GS4396,GOLD,Cookstoves,Bangladesh,0.508516857161368,11.0,0,0,0.1045438856950741
ACR900,ACR,Improved Forest Management,United States,1.311973016724019,3.0,0,0,0.10449483010485325
GS7317,GOLD,Cookstoves,Uganda,0.1574940267807329,8.0,0,0,0.10442934510406479
CAR1362,CAR,Improved Forest Management,Mexico,0.1553558616992308,8.0,0,0,0.10442934510406479
GS4634,GOLD,Mass Transit,India,0.1181256404682793,8.0,0,0,0.10432422679889342
GS2894,GOLD,Cookstoves,Rwanda,1.31024185168804,12.0,0,0,0.10422082185576605
GS3945,GOLD,Cookstoves,Rwanda,1.309937114751898,12.0,0,0,0.10422082185576605
GS5039,GOLD,Community Boreholes,Eritrea,0.5876273203459552,10.0,0,0,0.10418308279807306
GS5038,GOLD,Community Boreholes,Eritrea,0.5836221425291788,10.0,0,0,0.10418308279807306
GS5043,GOLD,Community Boreholes,Eritrea,0.5858750550511155,10.0,0,0,0.10418308279807306
GS5040,GOLD,Community Boreholes,Eritrea,0.5825030487274324,10.0,0,0,0.10418308279807306
GS12311,GOLD,Landfill Methane,Türkiye,0.1614028686648936,3.0,0,0,0.10401989727711988
CAR1375,CAR,Improved Forest Management,Mexico,0.1311837474581523,8.0,0,0,0.10394916041539114
GS3444,GOLD,Cookstoves,Rwanda,1.2806823688822473,12.0,0,0,0.1039362186880768
CAR1389,CAR,Nitrogen Management,United States,0.015228426395939,7.0,0,0,0.10380150171000908
GS10659,GOLD,Clean Water,Madagascar,2.2007590291682075,7.0,0,0,0.10352048889491283
CAR1452,CAR,Improved Forest Management,Mexico,0.0192169896397535,7.0,0,0,0.10344737433989072
GS2891,GOLD,Cookstoves,Rwanda,1.270092760351306,12.0,0,0,0.10343414759976143
VCS2687,VCS,Cookstoves,Madagascar,2.6665016551246983,5.0,0,0,0.10332859983335808
GS5041,GOLD,Community Boreholes,Eritrea,0.5713710103837447,10.0,0,0,0.10328399056401456
GS4389,GOLD,Cookstoves,Bangladesh,0.4459426409692267,11.0,0,0,0.10292976029212358
GS4395,GOLD,Cookstoves,Bangladesh,0.4491289615936958,11.0,0,0,0.10285684192419864
ACR928,ACR,HFC Refrigerant Reclamation,United States,0.0044042845817634,4.0,0,0,0.10277906363230269
CAR1620,CAR,Landfill Methane,United States,0.0051596040757222,4.0,0,0,0.10277906363230269
CAR1641,CAR,Avoided Grassland Conversion,United States,0.0058409861067973,4.0,0,0,0.10277906363230269
GS11848,GOLD,Cookstoves,Bangladesh,0.0024750883422215,4.0,0,0,0.10277906363230269
GS3430,GOLD,Community Boreholes,Rwanda,1.2615162626399652,12.0,0,0,0.10265271812253804
GS3447,GOLD,Cookstoves,Rwanda,1.2630838108200355,12.0,0,0,0.10265271812253804
GS11852,GOLD,Cookstoves,Bangladesh,0.0014793631470749,4.0,0,0,0.102363609506012
GS11851,GOLD,Cookstoves,Bangladesh,0.0014793631470749,4.0,0,0,0.102363609506012
GS11853,GOLD,Cookstoves,Bangladesh,0.0014793631470749,4.0,0,0,0.102363609506012
GS11850,GOLD,Cookstoves,Bangladesh,0.0014793631470749,4.0,0,0,0.102363609506012
GS11849,GOLD,Cookstoves,Bangladesh,0.0014793631470749,4.0,0,0,0.102363609506012
VCS4475,VCS,Afforestation/Reforestation,Uganda,0.0016235471954035,4.0,0,0,0.102363609506012
GS3446,GOLD,Cookstoves,Rwanda,1.2548559135441963,12.0,0,0,0.10227905198059425
GS3450,GOLD,Cookstoves,Rwanda,1.247999332480997,12.0,0,0,0.10227905198059425
VCS1803,VCS,Cookstoves,Mexico,0.3235120314860176,9.0,0,0,0.10212601868653404
VCS1712,VCS,Lighting,Singapore,1.628846286940273,9.0,0,0,0.10211187357371909
ACR239,ACR,Manure Methane Digester,United States,0.4928310967921209,11.0,0,0,0.10206847456615512
GS980,GOLD,Biodigesters,India,0.276341249537514,9.0,0,0,0.10199056605350834
GS4364,GOLD,Cookstoves,Uganda,0.2911533524784036,9.0,0,0,0.10199056605350834
CAR1528,CAR,Improved Forest Management,Mexico,0.0061621421324168,6.0,0,0,0.10188358758830969
VCS2992,VCS,Afforestation/Reforestation,Uruguay,0.0005241181728051,6.0,0,0,0.10188358758830969
VCS4976,VCS,Cookstoves,Madagascar,0.0072174869802946,6.0,0,0,0.10188358758830969
VCS3814,VCS,Improved Forest Management,United States,0.011664344901085,4.0,0,0,0.1015232995845657
GS11802,GOLD,Cookstoves,India,0.0116260167463789,4.0,0,0,0.1015232995845657
GS6272,GOLD,Cookstoves,Rwanda,0.0095992134884791,4.0,0,0,0.1015232995845657
CAR1354,CAR,Improved Forest Management,Mexico,0.1883582620888241,8.0,0,0,0.10136384309747404
CAR1540,CAR,Improved Forest Management,Mexico,0.0115301937838521,6.0,0,0,0.10062873904130662
CAR1529,CAR,Improved Forest Management,Mexico,0.0103549398719994,6.0,0,0,0.10062873904130662
VCS4979,VCS,Cookstoves,Madagascar,0.0081333010382172,6.0,0,0,0.10062873904130662
GS5303,GOLD,Biodigesters,Indonesia,0.3346488063279494,9.0,0,0,0.10043496871770638
CAR1143,CAR,Manure Methane Digester,United States,1.4611231261154969,10.0,0,0,0.10035009656711498
GS4387,GOLD,Cookstoves,Bangladesh,0.4842353870454359,11.0,0,0,0.10009792369191109
CAR1464,CAR,Improved Forest Management,Mexico,2.5857174241721292,6.0,0,0,0.10003039633843405
CAR1445,CAR,Improved Forest Management,Mexico,0.0279837485497898,7.0,0,0,0.10001056855681585
ACR235,ACR,Manure Methane Digester,United States,0.5583696623823292,11.0,0,0,0.0996947491290941
ACR899,ACR,Mine Methane Capture,United States,1.2266371229446786,3.0,0,0,0.09960974152630957
GS3947,GOLD,Cookstoves,Rwanda,1.2309848535463912,12.0,0,0,0.09950523703851089
GS4401,GOLD,Cookstoves,Bangladesh,0.625315422552064,11.0,0,0,0.09944252782709297
GS4386,GOLD,Cookstoves,Bangladesh,0.6008063581058127,11.0,0,0,0.09939719256818345
CAR1437,CAR,Improved Forest Management,Mexico,0.030906001519802,7.0,0,0,0.09918167331811095
GS4400,GOLD,Cookstoves,Bangladesh,0.6295685915999045,11.0,0,0,0.09914504817658272
GS4397,GOLD,Cookstoves,Bangladesh,0.6343338478909631,11.0,0,0,0.09914504817658272
GS4394,GOLD,Cookstoves,Bangladesh,0.6378331107196212,11.0,0,0,0.09914504817658272
GS6411,GOLD,Biodigesters,India,1.5627725046443046,9.0,0,0,0.0989672161641247
GS3449,GOLD,Cookstoves,Rwanda,1.2285977475466108,12.0,0,0,0.09881145425039836
GS3451,GOLD,Cookstoves,Rwanda,1.220826955674985,12.0,0,0,0.09881145425039836
GS1199,GOLD,Biodigesters,India,0.3568885700825656,9.0,0,0,0.09865817218146147
GS7153,GOLD,Cookstoves,Uganda,0.3137663578750019,9.0,0,0,0.09859039546771041
VCS3342,VCS,Afforestation/Reforestation,Mexico,0.3139624890253678,9.0,0,0,0.09859039546771041
ACR508,ACR,Improved Forest Management,United States,0.3119162854992391,9.0,0,0,0.09859039546771041
GS5195,GOLD,Community Boreholes,Uganda,0.311444145715823,9.0,0,0,0.09859039546771041
CAR1352,CAR,Improved Forest Management,Mexico,0.1986814383415842,8.0,0,0,0.09824957197530004
CAR1983,CAR,Improved Forest Management,Mexico,0.1914710967742718,3.0,0,0,0.09782787586494152
VCS2315,VCS,Cookstoves,Madagascar,2.6361053504403156,5.0,0,0,0.09781930021285969
VCS2689,VCS,Cookstoves,Madagascar,2.6400084627347953,5.0,0,0,0.09781930021285969
ACR578,ACR,Mine Methane Capture,United States,2.6400780243420563,5.0,0,0,0.09781930021285969
VCS2826,VCS,Cookstoves,Madagascar,2.6284299564310594,5.0,0,0,0.09781930021285969
CAR1842,CAR,Improved Forest Management,Mexico,0.1844513369223948,3.0,0,0,0.09776786278556251
GS10736,GOLD,Clean Water,Ethiopia,2.395961311000038,6.0,0,0,0.09734095931365587
VCS2405,VCS,Afforestation/Reforestation,China,1.3740202666734056,10.0,0,0,0.09731818759501705
GS4265,GOLD,Biodigesters,Nepal,1.553303595496989,9.0,0,0,0.09718885152635452
GS6393,GOLD,Biodigesters,Nepal,1.2652088347500838,10.0,0,0,0.09692625596553399
ACR849,ACR,Ozone Depleting Substances Recovery & Destruction,United States,0.1952802105927716,3.0,0,0,0.0965771737237337
VCS2679,VCS,Landfill Methane,China,1.2691708870653184,10.0,0,0,0.09647424285484901
GS5331,GOLD,Community Boreholes,Malawi,1.276095835148466,10.0,0,0,0.09647424285484901
CAR1283,CAR,Manure Methane Digester,United States,0.2107299668404992,8.0,0,0,0.09639673522588818
GS12462,GOLD,Cookstoves,Ghana,0.2081477550880676,3.0,0,0,0.09588810689451105
GS12160,GOLD,Cookstoves,India,0.2098319870952519,3.0,0,0,0.09588810689451105
VCS3222,VCS,Landfill Methane,Türkiye,0.2105754037531735,3.0,0,0,0.09588810689451105
GS12155,GOLD,Cookstoves,India,0.2075243989228645,3.0,0,0,0.09588810689451105
GS5186,GOLD,Community Boreholes,Uganda,1.2884301622609264,10.0,0,0,0.09561103116403642
GS5330,GOLD,Community Boreholes,Malawi,1.2899461374461592,10.0,0,0,0.09561103116403642
GS6394,GOLD,Biodigesters,Nepal,1.3230239508768042,10.0,0,0,0.09537609946203972
GS5106,GOLD,Community Boreholes,Uganda,1.2497316223224166,10.0,0,0,0.09532568887135098
ACR731,ACR,Mine Methane Capture,United States,1.166511892705146,3.0,0,0,0.09510026021310646
CAR1899,CAR,Improved Forest Management,Mexico,1.164263699595912,3.0,0,0,0.09510026021310646
GS12533,GOLD,Cookstoves,India,1.167357772397779,3.0,0,0,0.09510026021310646
CAR1328,CAR,Avoided Grassland Conversion,United States,0.2185502301626668,8.0,0,0,0.09456224696617818
GS12156,GOLD,Cookstoves,India,0.2175298193955058,3.0,0,0,0.09446702494624516
VCS2435,VCS,Cookstoves,India,0.9629233220132905,13.0,0,0,0.09440719502811101
ACR845,ACR,Mine Methane Capture,United States,1.1385728933906791,3.0,0,0,0.09426492874955354
GS12617,GOLD,Cookstoves,Rwanda,1.132021533534214,3.0,0,0,0.09426492874955354
GS2500,GOLD,Cookstoves,Honduras,0.6666663039693593,11.0,0,0,0.09415259918653678
GS6749,GOLD,Clean Water,Ethiopia,1.7534402940465743,8.0,0,0,0.0941414173338305
GS3404,GOLD,Biodigesters,India,0.9641132345346636,13.0,0,0,0.09414134142216618
VCS2427,VCS,Cookstoves,India,0.9347344019085014,13.0,0,0,0.09410105557302559
VCS1329,VCS,REDD+,Brazil,0.9348825309042178,13.0,0,0,0.09410105557302559
VCS2415,VCS,Cookstoves,India,0.9419005008748996,13.0,0,0,0.09408899338489642
CAR1527,CAR,Improved Forest Management,Mexico,0.0163900275274592,6.0,0,0,0.09395321193130005
CAR1526,CAR,Improved Forest Management,Mexico,0.0153418280925635,6.0,0,0,0.09395321193130005
CAR1447,CAR,Improved Forest Management,Mexico,0.0445643577926846,7.0,0,0,0.09379499224261902
CAR1463,CAR,Improved Forest Management,Mexico,2.3507936962785467,6.0,0,0,0.09373073383267749
GS12158,GOLD,Cookstoves,India,0.2257208766486365,3.0,0,0,0.09359181307776845
CAR2001,CAR,Improved Forest Management,Mexico,0.2211700807629818,3.0,0,0,0.09359181307776845
CAR1096,CAR,Composting,United States,1.1428535626458656,12.0,0,0,0.09346636078634366
GS12262,GOLD,Clean Water,Kenya,0.6203888557203178,3.0,0,0,0.09342628658512377
GS5245,GOLD,Community Boreholes,Eritrea,0.7619556298048412,10.0,0,0,0.09314723360216479
GS12706,GOLD,Cookstoves,Nepal,1.1084112423066632,3.0,0,0,0.09250087652231509
GS12705,GOLD,Cookstoves,Nepal,1.1208543785121756,3.0,0,0,0.09250087652231509
GS12704,GOLD,Cookstoves,Nepal,1.1281452786325932,3.0,0,0,0.09250087652231509
CAR1875,CAR,Improved Forest Management,Mexico,1.1139183631016818,3.0,0,0,0.09250087652231509
GS5188,GOLD,Community Boreholes,Uganda,1.2276442481122292,10.0,0,0,0.09237507901062235
GS4519,GOLD,Community Boreholes,Eritrea,0.7731907425776371,10.0,0,0,0.09224728928370783
CAR1184,CAR,Manure Methane Digester,United States,0.7791836711655513,10.0,0,0,0.09224728928370783
GS12759,GOLD,Cookstoves,Nepal,0.2328227438453305,3.0,0,0,0.09220893299971739
ACR936,ACR,Ozone Depleting Substances Recovery & Destruction,United States,0.3402674684982246,3.0,0,0,0.0921243569548826
GS12751,GOLD,Cookstoves,Nepal,0.3381033415841584,3.0,0,0,0.0921243569548826
GS12495,GOLD,Cookstoves,India,0.2462073273699073,3.0,0,0,0.09201559078146845
ACR929,ACR,Advanced Refrigerants,United States,0.2448747253626615,3.0,0,0,0.09201559078146845
GS12157,GOLD,Cookstoves,India,0.2517032625591046,3.0,0,0,0.09201559078146845
VCS2423,VCS,Cookstoves,India,1.0084331448330703,13.0,0,0,0.09201149484137719
GS5244,GOLD,Community Boreholes,Eritrea,0.7655043351498528,10.0,0,0,0.0918256518315339
CAR1140,CAR,Improved Forest Management,United States,1.4951400309083556,11.0,0,0,0.09178985867591455
GS7394,GOLD,Cookstoves,Myanmar,2.0965139191852025,7.0,0,0,0.0917107623965085
GS11729,GOLD,Cookstoves,Nigeria,0.2344369004868158,3.0,0,0,0.09161397920279875
VCS2425,VCS,Cookstoves,India,1.0225276048854648,13.0,0,0,0.09160716030833876
VCS2446,VCS,Cookstoves,India,1.0167200080927914,13.0,0,0,0.09160716030833876
VCS2416,VCS,Cookstoves,India,1.022323829559406,13.0,0,0,0.09160716030833876
VCS2442,VCS,Cookstoves,India,1.0121690258108136,13.0,0,0,0.09160716030833876
VCS2436,VCS,Cookstoves,India,1.010029384887197,13.0,0,0,0.09160716030833876
VCS2448,VCS,Cookstoves,India,1.0203370201303337,13.0,0,0,0.09160716030833876
VCS2444,VCS,Cookstoves,India,1.020065319695589,13.0,0,0,0.09160716030833876
VCS2424,VCS,Cookstoves,India,1.0311710749657887,13.0,0,0,0.09152177053247636
VCS2417,VCS,Cookstoves,India,1.033089959286175,13.0,0,0,0.09152177053247636
VCS2441,VCS,Cookstoves,India,1.0335654350469787,13.0,0,0,0.09152177053247636
VCS2447,VCS,Cookstoves,India,1.0315616443407347,13.0,0,0,0.09152177053247636
GS5187,GOLD,Community Boreholes,Uganda,1.2121587474607345,10.0,0,0,0.09137100517003639
GS5337,GOLD,Community Boreholes,Malawi,1.2098398932942516,10.0,0,0,0.09137100517003639
